To1;Ti1;qi1
19.0515;18.8715;-13.79234837
19.081;18.8985;-13.76109037
19.003;18.917;-13.7322833
18.9715;18.936;-13.70005368
19.091;18.9515;-13.66928587
19.1615;18.9705;-13.63935837
19.0125;18.988;-13.60908074
19.4395;19.0025;-13.57880311
19.0955;19.025;-13.54713371
19.248;19.0455;-13.52147781
19.1305;19.06;-13.48860921
19.138;19.079;-13.45952203
19.237;19.093;-13.43086376
19.336;19.1125;-13.40163652
19.28;19.1275;-13.37219921
19.2155;19.1445;-13.34101999
19.2065;19.156;-13.31214288
19.1775;19.187;-13.28088488
19.232;19.195;-13.24934678
19.262;19.224;-13.21899912
19.414;19.237;-13.18936048
19.416;19.2555;-13.15838259
19.4065;19.27;-13.12565404
19.4615;19.285;-13.09726712
19.4195;19.309;-13.06972927
19.5115;19.314;-13.03574025
19.4715;19.3425;-13.00749338
19.539;19.3555;-12.97658551
19.6505;19.381;-12.94371691
19.4555;19.3825;-12.91301912
19.587;19.4165;-12.88737198
19.731;19.42;-12.8572344
19.728;19.441;-12.82555625
19.7855;19.4495;-12.79380806
19.6065;19.473;-12.74923631
19.804;19.4925;-12.69829216
19.8075;19.511;-12.64201726
19.766;19.525;-12.58594369
20.116;19.547;-12.52553723
19.82;19.554;-12.47017267
19.7955;19.5735;-12.41753914
19.9965;19.591;-12.37254723
19.806;19.609;-12.31823306
20.0435;19.6335;-12.27317113
20.3985;19.6375;-12.2270588
20.0745;19.6515;-12.18829923
20.216;19.678;-12.1475089
19.915;19.684;-12.10636843
19.9525;19.7065;-12.06551683
19.9055;19.715;-12.02934823
20.1435;19.736;-11.99290829
19.952;19.7455;-11.95968955
19.975;19.7685;-11.92036977
20.195;19.7895;-11.88933061
20.238;19.806;-11.85078112
20.0665;19.807;-11.81448122
20.137;19.835;-11.78280307
20.1055;19.8545;-11.75035462
20.4095;19.8785;-11.72028707
20.314;19.893;-11.68748849
20.411;19.8995;-11.65819123
20.111;19.922;-11.62448231
20.3075;19.9275;-11.59322431
20.0825;19.9565;-11.57248777
20.289;19.9745;-11.53498867
20.2115;19.981;-11.50471104
20.1585;20.0015;-11.4722626
20.296;20.023;-11.44780591
20.3405;20.044;-11.41843862
20.255;20.0505;-11.39139095
20.2725;20.0625;-11.36118335
20.399;20.084;-11.32565374
20.285;20.099;-11.29593632
20.3105;20.113;-11.26797832
20.536;20.1325;-11.2382609
20.5085;20.144;-11.2059525
20.5115;20.16;-11.17056295
20.344;20.1675;-11.14539724
20.6965;20.1985;-11.11210848
20.5835;20.214;-11.08099054
20.6055;20.227;-11.04911105
20.5545;20.246;-11.01666261
20.5115;20.26;-10.98547463
20.621;20.2735;-10.95631743
20.321;20.2925;-10.92253848
20.7285;20.303;-10.89668126
20.456;20.3215;-10.86612353
20.5945;20.3415;-10.83752653
20.476;20.362;-10.81054889
20.6685;20.3715;-10.78167178
20.5305;20.3955;-10.75532438
20.4815;20.4055;-10.72994859
20.5835;20.421;-10.69939086
20.5195;20.438;-10.66751138
20.643;20.458;-10.63926451
20.6265;20.4625;-10.59532299
20.821;20.488;-10.55551303
20.8435;20.5025;-10.50926065
20.72;20.5135;-10.4652491
20.8175;20.5365;-10.42263809
20.7235;20.5495;-10.38850901
20.6935;20.5655;-10.34428739
20.822;20.574;-10.30896786
20.9615;20.592;-10.26656693
20.7985;20.6155;-10.23033706
20.8695;20.626;-10.19928914
20.8825;20.645;-10.16115981
20.943;20.656;-10.13025194
20.9325;20.673;-10.10012312
20.921;20.686;-10.06528502
20.942;20.6985;-10.03206629
20.996;20.723;-10.00137725
20.9865;20.734;-9.97649165
20.91;20.7455;-9.944743467
20.9755;20.768;-9.911384679
21.045;20.7865;-9.887208092
20.9815;20.813;-9.857630725
20.9785;20.818;-9.833944322
21.0555;20.8425;-9.804717087
21.0645;20.8545;-9.776619026
21.243;20.876;-9.749002396
21.0445;20.89;-9.72195473
21.06;20.9015;-9.691396995
21.062;20.9265;-9.664769486
21.0595;20.944;-9.636452593
21.065;20.966;-9.605544726
21.12;20.989;-9.576396271
21.209;20.9955;-9.550110141
21.1915;21.0225;-9.523062475
21.169;21.033;-9.495305792
21.1675;21.045;-9.467487836
21.184;21.0705;-9.436299864
21.2;21.0905;-9.408543182
21.239;21.101;-9.381495515
21.214;21.121;-9.352618412
21.354;21.1595;-9.319959887
21.382;21.1735;-9.293805056
21.476;21.1975;-9.264647847
21.363;21.212;-9.23507048
21.3875;21.2335;-9.206342183
21.411;21.2545;-9.175994526
21.5975;21.292;-9.14564687
21.475;21.296;-9.114318845
21.51;21.3185;-9.081590293
21.444;21.3495;-9.046270768
21.481;21.3795;-9.012491822
21.5275;21.3995;-8.977522429
21.506;21.4155;-8.941143755
21.544;21.434;-8.901692677
21.647;21.4625;-8.859641872
21.565;21.467;-8.821442515
21.594;21.502;-8.772669183
21.7045;21.5365;-8.729778062
21.7045;21.557;-8.686116651
21.78;21.5735;-8.637124487
21.762;21.5925;-8.587230734
21.945;21.6105;-8.536557938
21.781;21.6275;-8.478602405
21.9715;21.6665;-8.429400162
21.998;21.6805;-8.370114129
21.922;21.7105;-8.307808211
22.1645;21.724;-8.249222441
22.1745;21.752;-8.189367444
22.0135;21.7885;-8.122229709
22.149;21.795;-8.058173133
22.055;21.8345;-7.988094293
22.0625;21.843;-7.918365585
22.054;21.872;-7.842395781
21.9765;21.903;-7.768036583
22.055;21.914;-7.689685884
22.1205;21.933;-7.606494616
22.1295;21.961;-7.522673111
22.1005;21.9795;-7.437030922
22.173;21.998;-7.344666205
22.1675;22.017;-7.256433042
22.2425;22.069;-7.164199626
22.198;22.0985;-7.069874172
22.2565;22.1115;-6.97203865
22.283;22.147;-6.877564391
22.4105;22.1635;-6.778118263
22.44;22.195;-6.677341636
22.382;22.2105;-6.57880585
22.4175;22.2465;-6.477819143
22.4625;22.268;-6.377523947
22.428;22.3015;-6.27121524
22.4735;22.3455;-6.16061742
22.499;22.364;-6.052628082
22.567;22.3945;-5.942380394
22.613;22.427;-5.830390802
22.716;22.473;-5.721132236
22.683;22.4885;-5.614604697
22.8935;22.526;-5.504995999
22.7855;22.562;-5.404849609
22.8475;22.5965;-5.302322323
22.824;22.6315;-5.203016248
22.8625;22.6675;-5.110922884
22.929;22.712;-5.018278062
23.0005;22.7375;-4.925974619
22.983;22.772;-4.837741456
23.0425;22.8015;-4.754488915
23.11;22.8445;-4.671717805
23.1665;22.869;-4.593997343
23.355;22.918;-4.514946381
23.187;22.946;-4.49350082
23.237;23.0005;-4.60878165
23.291;23.031;-4.918131671
23.295;23.085;-5.393846723
23.3;23.1395;-5.989551874
23.459;23.1905;-6.632839909
23.473;23.2615;-7.271637507
23.4105;23.308;-7.859841088
23.527;23.368;-8.388408505
23.6125;23.4365;-8.846538197
23.6175;23.4905;-9.232269428
23.6645;23.532;-9.55894221
23.5985;23.6015;-9.83303398
23.7355;23.655;-10.05407206
23.814;23.707;-10.23909035
23.781;23.748;-10.38731856
23.8825;23.8085;-10.50729991
23.887;23.847;-10.60394498
24.139;23.9035;-10.6791445
24.076;23.9505;-10.73653982
24.007;24.0085;-10.77311982
24.0595;24.0545;-10.80199692
24.1385;24.103;-10.81699131
24.159;24.1395;-10.81615099
24.184;24.199;-10.80493803
24.219;24.243;-10.78980359
24.29;24.299;-10.76548695
24.301;24.3315;-10.73618969
24.378;24.388;-10.70367122
24.4965;24.404;-10.65580823
24.496;24.4635;-10.62672104
24.6965;24.516;-10.63316347
24.6015;24.559;-10.68131531
24.686;24.6185;-10.75840554
24.715;24.65;-10.84845939
24.7545;24.7105;-10.93137055
24.733;24.769;-11.00053905
24.8695;24.7955;-11.05128187
24.991;24.866;-11.0845006
25.043;24.9015;-11.09970507
25.065;24.9745;-11.09781436
25.2025;25.032;-11.08303005
25.0805;25.072;-11.05576355
25.167;25.098;-11.0217045
25.297;25.162;-10.97888341
25.3845;25.2095;-10.92772043
25.3895;25.272;-10.8676641
25.3385;25.312;-10.74782281
25.573;25.3435;-10.49110632
25.866;25.408;-10.07264654
25.591;25.3955;-9.495095713
25.5535;25.399;-8.816260567
25.5755;25.3685;-8.081448131
25.794;25.1345;-7.344876284
25.7615;24.5535;-6.647414137
25.944;25.4215;-6.004336181
25.9215;25.48;-5.422513748
25.8905;25.6315;-4.904459032
25.9235;25.5735;-4.443738367
26.104;25.667;-4.02821969
26.047;25.77;-3.660914135
26.131;25.7205;-3.331527833
26.071;25.7475;-3.035010134
26.0595;25.745;-2.767500838
26.4155;25.8135;-2.525927541
26.165;25.826;-2.310430294
26.3195;25.8485;-2.114058986
26.1025;25.8885;-1.930581275
26.6565;25.9295;-1.771210124
26.5015;25.9775;-1.618150095
26.173;25.935;-1.482404073
26.405;25.936;-1.355481368
26.299;25.925;-1.243701855
26.508;26.0065;-1.135423658
26.3765;25.7445;-1.033736688
26.362;26.046;-0.940943061
26.5135;26.082;-0.853550213
26.4725;26.004;-0.737140209
26.5405;26.061;-0.546519813
26.5435;26.087;-0.284831455
26.5465;26.111;0.012526559
26.5465;26.139;0.322016634
26.5985;26.213;0.627016271
26.525;26.128;0.908740909
26.5425;26.1965;1.16447703
26.651;26.183;1.394487231
26.6935;26.0975;1.60137124
26.708;26.151;1.784778926
26.8665;26.2205;1.947301261
26.7275;26.2155;2.092789694
26.8215;26.212;2.215011883
26.7655;26.2175;2.332472281
26.767;26.2305;2.435489751
26.7295;26.142;2.522252362
26.7915;26.1995;2.608384735
26.7375;26.241;2.680643144
26.7315;26.26;2.742738983
26.881;26.2385;2.804475938
26.971;26.221;2.85654926
26.92;26.2555;2.910023109
26.8215;26.135;2.994824982
26.895;26.29;3.180893668
26.706;26.1685;3.475030471
26.829;26.245;3.856280017
26.775;26.1535;4.278941378
26.837;26.237;4.70546294
26.906;26.203;5.115869695
26.815;26.1225;5.49389803
26.8465;26.1455;5.823494412
26.7885;26.123;6.1234434
26.9825;26.084;6.379669705
26.806;26.009;6.6042091
26.8625;25.838;6.796798987
26.8975;24.7665;6.961632191
26.7725;25.674;7.109860404
26.752;25.686;7.23173246
26.748;25.936;7.332018904
26.787;25.9665;7.424952584
26.909;25.89;7.502462967
26.972;25.8505;7.566309464
26.9875;25.928;7.616693401
26.704;25.85;7.656573391
26.7155;25.962;7.690142258
26.748;25.948;7.712148029
26.6435;25.934;7.732963352
26.6555;25.8915;7.749428291
26.759;25.936;7.754969124
26.6135;25.923;7.761630377
26.6115;25.9205;7.904247731
26.5915;25.866;8.555168635
26.6235;25.839;8.950581005
26.6305;25.822;9.017578686
26.7485;25.7695;8.939648145
26.5695;25.7445;8.833820869
26.7415;25.7315;8.783708284
26.621;25.729;8.782587863
26.78;25.7085;8.79184009
26.569;25.702;8.804733687
26.488;25.687;8.815526493
26.443;25.668;8.824288536
26.446;25.6365;8.824778721
26.6705;25.616;8.824708694
26.528;25.579;8.817627283
26.536;25.56;8.809924388
26.3975;25.5525;8.794501091
26.5495;25.54;8.781467442
26.4555;25.552;8.764573592
26.338;25.4815;8.742497795
26.3075;25.473;8.721271066
26.3;25.4435;8.698976437
26.2695;25.4675;8.670248139
26.2665;25.4435;8.649923
26.2435;25.4475;8.620905843
26.3305;25.397;8.59056694
26.219;25.3955;8.5637206
26.292;25.3915;8.533863128
26.253;25.3315;8.507095567
26.168;25.3225;8.479548963
26.2175;25.317;8.563090363
26.2195;25.26;9.713561527
26.148;25.2125;10.65841791
26.1715;25.1675;10.78807164
26.1955;25.181;10.54200791
25.9515;25.1435;10.34472626
26.0525;25.1395;10.20905026
26.0465;25.1165;10.10126225
25.9855;25.1045;10.01344924
26.0735;25.089;9.93460836
26.0065;25.0545;9.860389214
26.2005;25.0895;9.791640874
25.955;25.038;9.729334956
25.976;25.025;9.669690038
25.9865;25.035;9.614535558
26.0345;24.986;9.563241278
25.9805;24.984;9.501285492
25.923;24.951;9.31780778
25.832;24.979;9.015609196
25.824;24.9325;8.725262567
25.959;24.925;8.52735068
25.7935;24.939;8.422783877
25.972;24.9225;8.386273905
25.7785;24.9;8.394475738
25.7465;24.8935;8.427904552
25.696;24.887;8.469736525
25.8205;24.8715;8.514737189
25.811;24.846;8.555588793
25.677;24.838;8.59532873
25.9495;24.8105;8.632048782
25.7955;24.832;8.667727192
25.8365;24.7865;8.690293173
25.706;24.7575;8.71047826
25.636;24.7395;8.731214804
25.637;24.714;8.739696742
25.737;24.692;8.74817868
25.5105;24.72;8.755680249
25.43;24.702;8.751399891
25.5745;24.6845;8.75027947
25.721;24.6365;8.742707874
25.5575;24.6705;8.729464146
25.506;24.628;8.718111129
25.5365;24.607;8.709209033
25.357;24.609;8.690853384
25.449;24.589;8.671858744
25.3315;24.572;8.653634395
25.298;24.5475;8.632819071
25.415;24.527;8.607872195
25.406;24.5265;8.585446266
25.422;24.489;8.568631195
25.182;24.485;8.578294828
25.222;24.47;8.663586885
25.469;24.4475;8.872921816
25.289;24.4025;9.204837819
25.173;24.383;9.642432293
25.304;24.348;10.16068833
25.1625;24.292;10.71707371
25.048;24.2635;11.2768291
25.309;24.2035;11.81870151
25.034;24.1625;12.31285975
25.003;24.129;12.75689664
25.022;24.0755;13.14487747
24.9855;24.03;13.47643459
24.866;23.99;13.76601968
24.9095;23.9475;14.01074416
24.9025;23.9015;14.21720801
24.9555;23.8135;14.38849239
24.827;23.748;14.5299193
24.8265;23.753;14.64674946
24.9255;23.674;14.73715344
24.699;23.627;14.80969195
24.6355;23.595;14.86652706
24.875;23.556;14.90303704
24.801;23.526;14.92819399
24.532;23.481;14.93772633
24.4045;23.4445;14.94536795
24.3555;23.3915;14.93457514
24.294;23.3665;14.91754124
24.2345;23.314;14.89070365
24.194;23.2765;14.86750743
24.1335;23.2405;14.85215416
24.107;23.187;14.86519656
24.0685;23.172;14.916911
24.0785;23.1215;14.99828159
23.967;23.062;15.09099643
23.9835;23.0015;15.18421022
23.9345;22.9625;15.26768159
23.852;22.951;15.34210206
23.8235;22.8625;15.39816689
23.7755;22.8255;15.42970499
23.715;22.78;15.4381169
23.6975;22.756;15.34371267
23.6375;22.686;15.04173292
23.6405;22.6575;14.46222135
23.709;22.6525;13.59032364
23.587;22.622;12.45140682
23.5175;22.6395;11.12741043
23.396;22.634;9.640331503
23.388;22.6395;8.028850814
23.7015;22.638;6.358294171
23.411;22.679;4.688157686
23.69;22.6925;3.062873058
23.4345;22.743;1.53416348
23.416;22.8285;0.126765747
23.3485;22.872;-1.149927859
23.4675;22.8895;-2.278191927
23.41;22.938;-3.268871783
23.43;23.0455;-4.12381437
23.3305;23.091;-4.8530247
23.307;23.125;-5.472197422
23.404;23.1815;-5.994663795
23.339;23.2165;-6.433807601
23.542;23.2595;-6.796482666
23.5085;23.3;-7.094961102
23.5495;23.364;-7.339344205
23.625;23.3855;-7.531925338
23.856;23.4135;-7.689405779
23.5625;23.475;-7.809317099
23.608;23.49;-7.903502499
23.851;23.539;-7.958656979
23.7365;23.5535;-8.026074819
23.9475;23.6275;-8.174092953
23.867;23.6855;-8.471520994
23.8275;23.7395;-8.926849633
23.9735;23.7715;-9.492994923
23.9645;23.824;-10.1006133
23.9485;23.922;-10.69862057
23.992;23.992;-11.24653276
24.003;24.0335;-11.72694832
24.126;24.127;-12.13244448
24.1235;24.1875;-12.46316129
24.2085;24.2485;-12.7301804
24.2865;24.334;-12.93706441
24.374;24.396;-13.10042706
24.3705;24.4685;-13.22166888
24.5095;24.5445;-13.3106023
24.498;24.5935;-13.24507518
24.5585;24.6325;-11.62672315
24.6395;24.618;-8.337315551
24.743;24.6065;-5.79444104
24.7585;24.602;-5.177570434
24.941;24.6635;-5.183671477
24.9645;24.6865;-5.251509474
25.113;24.7315;-5.324608199
25.16;24.767;-5.362028514
25.2725;24.817;-5.378572232
25.303;24.8625;-5.365608609
25.283;24.9265;-5.339182427
25.367;24.966;-5.306383849
25.4495;25.033;-5.261672044
25.6385;25.089;-5.207287853
25.7475;25.1495;-5.151783241
25.734;25.2155;-5.085765928
25.788;25.265;-5.020168773
25.796;25.319;-4.947280127
25.945;25.374;-4.873699971
25.9135;25.451;-4.797099931
26.002;25.476;-4.718250294
26.024;25.5535;-4.631347631
26.162;25.6115;-4.542974415
26.254;25.6615;-4.45439112
26.324;25.7215;-4.365037536
26.276;25.7915;-4.275894031
26.433;25.8495;-4.185551325
26.451;25.912;-4.087645776
26.6155;25.9595;-3.999202534
26.4935;26.029;-3.871028108
26.6725;26.079;-3.393903777
26.8835;26.1225;-3.190451058
26.879;26.159;-2.984897549
26.794;26.217;-2.701623578
26.9475;26.2715;-2.33558725
27.009;26.322;-1.915508109
27.2565;26.3525;-1.481073573
27.037;26.3855;-1.049291284
27.1905;26.4275;-0.640713967
27.239;26.458;-0.264156184
27.2555;26.479;0.076233004
27.281;26.5275;0.381862878
27.2355;26.57;0.658554374
27.367;26.5825;0.906360014
27.49;26.6455;1.132938926
27.4185;26.675;1.337652119
27.6735;26.698;1.520210735
27.5725;26.7315;1.686033061
27.6365;26.75;1.844695196
27.63;26.7955;1.989982303
27.625;26.8325;2.124888009
27.7125;26.861;2.246059802
27.811;26.9075;2.360929227
27.9525;26.9345;2.469128645
27.781;26.972;2.572084841
27.88;26.9985;2.6626989
27.8075;27.0245;2.750091747
27.91;27.0645;2.838815094
27.933;27.0695;2.91513503
28.0115;27.11;2.989984413
28.0675;27.1335;3.094691268
28.1895;27.1535;3.20268936
28.145;27.2085;3.316079478
27.947;27.2165;3.449444605
28.0245;27.245;3.602434607
28.1665;27.2655;3.76215589
28.272;27.272;3.92383791
28.1525;27.301;4.075637465
28.187;27.3385;4.215024855
28.3945;27.349;4.346087866
28.221;27.3685;4.464239774
28.428;27.3775;4.559834454
28.32;27.4005;4.331154753
28.4465;27.435;3.682964875
28.4455;27.482;2.955995388
28.4805;27.5445;2.394147962
28.253;27.5815;2.072324502
28.504;27.609;1.983951286
28.3735;27.629;2.100151211
28.425;27.608;2.392248498
28.648;27.65;2.824450945
28.698;27.629;3.363802415
28.438;27.625;3.996017539
28.471;27.6505;4.693479686
28.524;27.653;5.441054419
28.3895;27.654;6.212665685
28.446;27.6225;6.986018857
28.413;27.6215;7.7288318
28.653;27.604;8.431685973
28.4335;27.5805;9.07742493
28.465;27.5535;9.655255863
28.3165;27.52;10.16559893
28.386;27.505;10.61762758
28.3785;27.475;11.01044022
28.493;27.447;11.35363921
28.4305;27.418;11.64924657
28.455;27.392;11.90658454
28.3145;27.3595;12.1235611
28.187;27.3345;12.31271969
28.2495;27.3015;12.46753038
28.1835;27.2675;12.60180585
28.1675;27.2385;12.71253497
28.1945;27.209;12.80770949
28.1005;27.1745;12.88241882
28.1805;27.145;12.94226506
28.1675;27.1115;12.98480605
27.9385;27.08;13.0172545
28.0595;27.046;13.04052074
28.258;27.012;13.05166368
27.8905;26.982;13.05321301
28.056;26.945;13.04459102
28.0195;26.9085;13.02867754
27.7715;26.88;13.01081208
27.8355;26.8425;12.98193497
27.7755;26.807;12.95193745
27.863;26.775;12.91528742
27.6485;26.739;12.87631778
27.6665;26.7095;12.83181605
27.5795;26.6725;12.78829469
27.749;26.641;12.73756062
27.655;26.6035;12.68737801
27.5305;26.5695;12.63369408
27.4235;26.537;12.5758786
27.7245;26.5035;12.52247478
27.364;26.471;12.46851075
27.311;26.4315;12.41622735
27.5805;26.4005;12.37067523
27.24;26.365;12.32323239
27.273;26.332;12.27024873
27.07;26.299;12.21985604
27.2145;26.265;12.17115273
27.319;26.232;12.11416882
27.079;26.193;12.06448514
27.045;26.164;12.00470017
27.033;26.1295;11.95024595
26.9285;26.098;11.89551163
27.1605;26.0605;11.83867652
26.9795;26.033;11.77988067
26.981;26;11.7198156
26.747;25.966;11.66459109
26.824;25.931;11.60726579
26.7635;25.904;11.54980044
26.6515;25.8705;11.49176613
26.8235;25.838;11.43556126
26.866;25.81;11.3748747
26.9325;25.781;11.31649025
26.7135;25.747;11.26182596
26.6065;25.717;11.19826832
26.5945;25.687;11.14612497
26.38;25.654;11.08381905
26.441;25.6265;11.03111549
26.488;25.598;10.97322998
26.315;25.5675;10.91968611
26.2315;25.5415;10.8695035
26.28;25.5115;10.81981982
26.3285;25.4815;10.766416
26.266;25.4545;10.71827291
26.9565;25.4275;10.6694208
26.351;25.3975;10.62071749
26.2795;25.3715;10.56969456
26.297;25.3455;10.52442255
26.8965;25.317;10.47339962
26.152;25.289;10.42174645
26.043;25.2615;10.37633439
25.955;25.24;10.32546026
25.937;25.2125;10.27429728
25.9685;25.187;10.22720458
25.927;25.1595;10.18017316
26.113;25.132;10.13448098
25.9345;25.1145;10.08542755
25.9135;25.083;10.03664546
25.7915;25.06;9.989062577
25.93;25.036;9.944910982
25.8055;25.0085;9.896128897
25.659;24.987;9.852677565
25.758;24.962;9.807685655
25.7405;24.941;9.761573323
26.0195;24.915;9.720152755
25.815;24.891;9.673200107
25.79;24.866;9.63156946
25.707;24.843;9.588888418
25.5355;24.8225;9.550417708
25.5705;24.8005;9.50843693
25.7185;24.78;9.470867809
25.5125;24.7565;9.435338205
25.534;24.732;9.3972789
25.7235;24.713;9.35558698
26.001;24.692;9.320678859
25.484;24.669;9.283398597
25.739;24.6475;9.246118335
25.41;24.626;9.208269109
25.6555;24.608;9.170848794
25.625;24.59;9.135520516
25.476;24.565;9.098170227
25.611;24.5455;9.066632123
25.4495;24.527;9.028441519
25.6695;24.5035;8.992903162
25.218;24.4875;8.955973031
25.2405;24.465;8.91925298
25.272;24.448;8.882664228
25.2485;24.428;8.847834887
25.201;24.411;8.815036309
25.1865;24.3905;8.776845705
25.1275;24.373;8.74200761
25.237;24.357;8.710898418
25.116;24.34;8.67613035
25.025;24.3235;8.643471825
25.011;24.3045;8.609762905
25.064;24.286;8.578504907
25.0735;24.267;8.545916408
25.034;24.2545;8.516697926
25.155;24.2345;8.487050533
25.234;24.2165;8.455372376
25.07;24.2015;8.427834526
25.1925;24.1845;8.39727679
24.9775;24.168;8.371130713
24.8445;24.155;8.346463942
24.857;24.1355;8.31394547
24.7885;24.1195;8.285917435
24.762;24.1035;8.255429726
24.8515;24.09;8.232023429
24.746;24.0695;8.2095975
24.715;24.058;8.176518817
24.8;24.042;8.148061871
24.7755;24.0255;8.12129431
24.7715;24.0135;8.093607654
24.737;23.999;8.06550084
24.734;23.9825;8.038593226
24.7825;23.9665;8.01090657
24.6035;23.954;7.980007456
24.7345;23.938;7.956732458
24.8505;23.925;7.931295397
24.5365;23.9105;7.898706899
24.6985;23.896;7.877191312
24.629;23.8835;7.851474146
24.5315;23.8695;7.822737095
24.5075;23.858;7.799750955
24.546;23.8425;7.772353157
24.5085;23.8325;7.75160786
24.4855;23.8145;7.726862309
24.465;23.802;7.705276696
24.4585;23.792;7.686851021
24.3855;23.7775;7.66133518
24.453;23.767;7.644940268
24.414;23.7525;7.623774813
24.357;23.7405;7.60695099
24.4735;23.7285;7.584945219
24.4165;23.7145;7.564129895
24.396;23.704;7.544093614
24.559;23.6945;7.520258405
24.3155;23.6825;7.502112835
24.4075;23.6685;7.480037038
24.3795;23.6555;7.457961241
24.4095;23.6475;7.43651568
24.246;23.6355;7.416120514
24.347;23.6235;7.394254796
24.286;23.6125;7.372459104
24.2445;23.5995;7.350803464
24.2625;23.5895;7.331878851
24.2475;23.5775;7.312113923
24.3605;23.5665;7.288637599
24.1775;23.5575;7.266561801
24.2555;23.5485;7.246516767
24.212;23.5365;7.23040196
24.457;23.526;7.207555873
24.243;23.518;7.186390418
24.3495;23.505;7.167535832
24.346;23.4925;7.148681245
24.128;23.4865;7.132426385
24.149;23.476;7.117003088
24.144;23.4675;7.100818255
24.0635;23.4585;7.078112221
24.261;23.448;7.063888125
24.2915;23.4355;7.048884986
24.178;23.425;7.034590863
24.0905;23.417;7.019526451
24.0505;23.409;7.005853812
24.086;23.399;6.9867979
24.034;23.3885;6.973545419
24.07;23.3785;6.958130875
24.1925;23.3705;6.941377078
24.1285;23.3615;6.921830981
24.108;23.3535;6.906827842
24.082;23.3425;6.89309393
24.1155;23.335;6.875990002
24.08;23.329;6.858754774
23.9575;23.3185;6.840250319
23.947;23.311;6.825466012
24.0515;23.3;6.805070846
24.013;23.295;6.785095838
24.04;23.2855;6.773812847
23.9555;23.279;6.759168593
24.063;23.271;6.740664138
23.93;23.2635;6.728540832
23.8695;23.254;6.709826298
23.8855;23.2465;6.696862675
23.828;23.24;6.682778631
23.8545;23.2325;6.666374966
23.8135;23.2275;6.655302054
24.072;23.2175;6.642338432
24.022;23.208;6.631545625
24.0385;23.2015;6.618301897
24.109;23.1935;6.606738801
23.841;23.1895;6.597136442
23.9735;23.1795;6.585433293
23.9595;23.1715;6.577371513
23.7275;23.1655;6.563497549
23.948;23.1575;6.547654094
23.9185;23.152;6.53567084
23.7685;23.143;6.521866901
24.0485;23.138;6.514505384
23.741;23.127;6.499230893
23.7455;23.1215;6.486407324
23.834;23.117;6.470563869
23.8805;23.1115;6.459280878
23.9025;23.1025;6.447717782
23.992;23.0965;6.435384396
23.7285;23.0905;6.420249958
23.693;23.084;6.409807283
23.736;23.076;6.395364354
23.688;23.0705;6.379599679
23.6715;23.066;6.36866682
23.635;23.0595;6.355002934
23.674;23.0545;6.341470348
23.6375;23.046;6.329206988
23.696;23.043;6.31617334
23.852;23.034;6.305310507
23.641;23.0285;6.295568095
23.724;23.0235;6.289825937
23.6105;23.017;6.282324367
23.755;23.012;6.270691245
23.787;23.0045;6.259828412
23.7005;23.0005;6.255057869
23.8695;22.999;6.242724483
23.646;22.9925;6.234881535
23.8155;22.982;6.230321071
23.71;22.9805;6.218898028
23.6545;22.9745;6.206774721
23.7135;22.9665;6.204603905
23.7005;22.9625;6.192620651
23.6085;22.9575;6.179018039
23.587;22.9525;6.172295512
23.856;22.948;6.162062916
23.9105;22.942;6.153791057
23.7325;22.9365;6.143628487
23.9255;22.9335;6.132695628
23.5615;22.927;6.125062759
23.619;22.9195;6.110269699
23.9525;22.9155;6.10255805
23.738;22.911;6.091135007
23.943;22.904;6.079992069
23.492;22.9025;6.069339315
23.4735;22.8985;6.058336429
23.933;22.8895;6.048602771
23.676;22.888;6.03458
23.776;22.885;6.026098062
23.811;22.879;6.019585615
23.5045;22.874;6.011173703
23.5945;22.87;6.001221212
24.152;22.864;5.996599475
23.759;22.8605;5.990288353
23.718;22.857;5.981876441
23.48;22.8515;5.980405889
23.42;22.846;5.973123151
23.498;22.8445;5.970943582
23.802;22.8395;5.963590818
24.1285;22.8335;5.958260065
24.0805;22.8305;5.950977328
23.477;22.826;5.944035969
23.423;22.8245;5.935974188
23.6495;22.819;5.928052461
23.478;22.8155;5.919299171
23.534;22.811;5.914388575
23.426;22.8065;5.907245891
23.4285;22.801;5.898413821
23.5485;22.7975;5.890632146
23.544;22.7965;5.881029787
23.426;22.791;5.875497708
23.6875;22.7875;5.865195086
23.523;22.7855;5.861544964
23.334;22.779;5.850962236
23.611;22.777;5.842489051
23.595;22.775;5.832116403
23.4755;22.7705;5.822373991
23.311;22.765;5.817113264
23.5325;22.764;5.809550421
23.3605;22.76;5.802539036
23.4985;22.7555;5.795667703
23.43;22.75;5.792516519
23.3705;22.751;5.786205397
23.577;22.745;5.780463238
23.453;22.7415;5.776191633
23.3345;22.7405;5.773241774
23.457;22.7365;5.773521879
23.528;22.7305;5.766169116
23.4065;22.729;5.760558257
23.25;22.7285;5.752706556
23.2895;22.723;5.750395687
23.3265;22.72;5.746054055
23.299;22.7175;5.735961512
23.496;22.713;5.732460196
23.334;22.7085;5.726569232
23.4005;22.708;5.720678268
23.464;22.7025;5.712415162
23.491;22.6995;5.71073453
23.242;22.6935;5.69924146
23.2655;22.693;5.69860247
23.3865;22.69;5.686129032
23.814;22.686;5.680666979
23.3475;22.687;5.67162483
23.5955;22.6805;5.66566384
23.349;22.679;5.658591182
23.413;22.6775;5.650529402
