To3;Ti3;qi3
17.6855;17.177;11.79219174
17.6865;17.1785;11.79226726
17.6715;17.165;11.78795345
17.664;17.1595;11.78742485
17.659;17.1445;11.78772691
17.648;17.121;11.78591454
17.637;17.1105;11.78666969
17.6275;17.1035;11.78576351
17.6165;17.1035;11.78455527
17.608;17.092;11.77889163
17.5945;17.0785;11.78077951
17.58;17.067;11.77465334
17.565;17.058;11.76815903
17.5685;17.047;11.75878571
17.5485;17.0455;11.74397529
17.542;17.037;11.73362027
17.5455;17.019;11.71713907
17.534;17.0105;11.70164902
17.5245;17.007;11.6848752
17.52;17.0015;11.67384055
17.5195;16.9875;11.64988335
17.5115;16.9825;11.63272252
17.5065;16.967;11.6126166
17.499;16.9645;11.59576727
17.5015;16.9665;11.57733212
17.497;16.938;11.5572262
17.4825;16.936;11.54157567
17.4785;16.9355;11.52268743
17.4695;16.9305;11.50697083
17.471;16.915;11.48051219
17.4645;16.91;11.46494662
17.453;16.905;11.44340591
17.454;16.903;11.43154059
17.4405;16.9015;11.41348302
17.436;16.883;11.4026749
17.4365;16.8725;11.38740195
17.4315;16.8735;11.36525712
17.4185;16.86;11.35392984
17.416;16.858;11.3429707
17.421;16.848;11.32331787
17.408;16.87;11.31417109
17.398;16.8505;11.30109752
17.3905;16.836;11.28696674
17.3855;16.821;11.28144469
17.383;16.8155;11.26346263
17.3745;16.8195;11.25446688
17.362;16.802;11.24812361
17.358;16.811;11.23534266
17.356;16.7925;11.22219357
17.346;16.7835;11.2198526
17.3405;16.781;11.20398497
17.341;16.7695;11.19393201
17.3295;16.765;11.18833445
17.318;16.759;11.17699773
17.309;16.759;11.16763384
17.303;16.7525;11.16332004
17.3095;16.7505;11.15273847
17.299;16.729;11.14503592
17.2905;16.742;11.13913629
17.2935;16.717;11.13188683
17.2855;16.725;11.12349521
17.2695;16.7055;11.11676492
17.2655;16.707;11.10830721
17.261;16.706;11.10580577
17.2555;16.679;11.0974991
17.2495;16.6725;11.09197705
17.234;16.665;11.0829813
17.2355;16.661;11.07618493
17.225;16.65;11.07081392
17.216;16.6475;11.07096495
17.2125;16.6425;11.06046833
17.2045;16.6555;11.05018883
17.2005;16.6305;11.04822543
17.1975;16.6455;11.04572399
17.1885;16.631;11.0393052
17.1805;16.6085;11.03159321
17.147;16.6035;11.02917672
17.1135;16.599;11.01753794
17.067;16.5895;10.9908622
17.0235;16.5785;10.93689715
16.972;16.58;10.84710958
16.939;16.5865;10.72619086
16.9095;16.623;10.56445618
16.8955;16.573;10.37483751
16.879;16.5955;10.14682881
16.866;16.5645;9.896524238
16.866;16.565;9.620818243
16.867;16.5545;9.333784968
16.8575;16.5245;9.035027958
16.8545;16.544;8.724943668
16.863;16.538;8.419616835
16.859;16.5545;8.114138972
16.872;16.5625;7.814107643
16.8755;16.568;7.526611838
16.877;16.5555;7.247054567
16.886;16.566;6.981184427
16.8885;16.58;6.72407405
16.8995;16.608;6.482302697
16.901;16.584;6.246884061
16.9065;16.598;6.035422623
16.9135;16.596;5.837421768
16.9235;16.599;5.644999599
16.933;16.606;5.467548319
16.9465;16.6195;5.305058487
16.949;16.6295;5.159049848
16.958;16.63;5.020668244
16.9725;16.6465;4.898918863
16.978;16.6385;4.782455545
16.998;16.649;4.68216192
17.002;16.657;4.593743061
17.0145;16.6655;4.51272469
17.023;16.665;4.434877959
17.035;16.678;4.368603931
17.0395;16.69;4.307011846
17.049;16.6855;4.257200132
17.0565;16.695;4.209436768
17.0675;16.73;4.168403697
17.077;16.7195;4.125095729
17.084;16.72;4.097438287
17.0965;16.734;4.066071161
17.1005;16.7285;4.043926329
17.1145;16.752;4.016570948
17.1225;16.744;3.997824299
17.1195;16.742;3.983995578
17.1325;16.7825;3.970166857
17.145;16.7725;3.956489167
17.1475;16.772;3.948475116
17.152;16.7855;3.941527718
17.162;16.771;3.935628093
17.1695;16.789;3.932456454
17.1715;16.809;3.934872941
17.185;16.8005;3.932229909
17.188;16.812;3.930039968
17.204;16.801;3.933891243
17.2005;16.81;3.933513667
17.214;16.8415;3.94228287
17.2225;16.8435;3.947040327
17.221;16.846;3.950060935
17.232;16.842;3.955280923
17.2385;16.849;3.966391097
17.2355;16.871;3.971903707
17.252;16.8515;3.982636305
17.2595;16.9025;3.987318247
17.259;16.9055;3.999032542
17.2625;16.8965;4.009538595
17.2605;16.8905;4.020799799
17.2805;16.9195;4.032363064
17.2745;16.916;4.040226084
17.286;16.9065;4.0560182
17.2925;16.889;4.062975038
17.299;16.8875;4.074689333
17.2995;16.883;4.087838418
17.305;16.8935;4.098797561
17.304;16.8965;4.114363132
17.315;16.9055;4.126303973
17.3155;16.9115;4.137640692
17.3305;16.9025;4.149581533
17.3335;16.9225;4.160540676
17.336;16.9195;4.175200065
17.339;16.932;4.184648904
17.3415;16.932;4.193116046
17.3625;16.936;4.203622098
17.349;16.932;4.199912414
17.3615;16.932;4.196967321
17.378;16.9435;4.175200065
17.391;16.9475;4.148448805
17.4145;16.9665;4.116704103
17.416;16.964;4.075897577
17.4235;16.956;4.033797853
17.449;16.9775;3.991254477
17.4615;16.9725;3.946134145
17.4715;16.986;3.90373236
17.4865;16.9935;3.859065119
17.5165;17.011;3.818636169
17.5145;17.0185;3.779415462
17.5265;17.028;3.743819485
17.5425;17.016;3.708601083
17.555;17.0535;3.680556626
17.5665;17.03;3.651464395
17.5835;17.0485;3.623882468
17.5865;17.0445;3.598556558
17.605;17.0585;3.584123715
17.6055;17.1015;3.563262641
17.6315;17.0815;3.550264588
17.632;17.0905;3.535831745
17.638;17.1205;3.523815389
17.6515;17.117;3.513460367
17.6635;17.113;3.509760122
17.683;17.131;3.502652254
17.6845;17.1455;3.502048132
17.7045;17.133;3.496157947
17.7215;17.1545;3.494109597
17.7185;17.1785;3.495025219
17.7265;17.1625;3.496082432
17.7385;17.1755;3.500160252
17.757;17.189;3.504087043
17.76;17.2135;3.506050438
17.77;17.2095;3.5126297
17.7825;17.237;3.521851994
17.7905;17.222;3.526458421
17.7965;17.2355;3.532207015
17.8075;17.2445;3.541504824
17.809;17.2655;3.551623861
17.832;17.279;3.559486881
17.8435;17.271;3.573844209
17.841;17.2615;3.582311351
17.854;17.2735;3.593421524
17.8665;17.289;3.605890972
17.8665;17.309;3.614358114
17.876;17.302;3.626752046
17.882;17.3225;3.639070463
17.8935;17.3295;3.648821363
17.909;17.344;3.660913234
17.9135;17.3295;3.672023408
17.9245;17.3455;3.677913594
17.933;17.36;3.686984857
17.932;17.3655;3.69590509
17.949;17.378;3.706099642
17.9685;17.3915;3.710866539
17.975;17.3845;3.721070531
17.986;17.388;3.721448107
17.987;17.392;3.731501068
17.993;17.401;3.738599496
18.0085;17.4165;3.744725667
18.0185;17.4185;3.751295489
18.0285;17.429;3.758327842
18.0305;17.438;3.766039832
18.0425;17.461;3.771703472
18.0435;17.4545;3.78054819
18.0605;17.4645;3.786966982
18.0655;17.4765;3.796944428
18.07;17.4855;3.804127811
18.086;17.4875;3.812821499
18.0885;17.5035;3.823091566
18.098;17.5095;3.825290946
18.1025;17.5145;3.835570453
18.1105;17.528;3.844858822
18.119;17.5505;3.852042206
18.128;17.53;3.862170682
18.224;17.5445;3.875244251
18.4285;17.56;3.933740213
18.667;17.5575;4.10635852
18.882;17.5515;4.435406565
18.9965;17.5675;4.89786165
19.08;17.5845;5.424325306
19.134;17.5775;5.940651047
19.156;17.5965;6.418369641
19.182;17.603;6.842425247
19.189;17.6165;7.219925732
19.189;17.6505;7.561603693
19.175;17.646;7.864287494
19.1835;17.66;8.150112526
19.169;17.6735;8.410243511
19.1655;17.69;8.657678503
19.147;17.696;8.888113136
19.141;17.706;9.104181002
19.118;17.7075;9.316699654
19.1045;17.727;9.512746552
19.0965;17.7275;9.705310312
19.081;17.734;9.883375154
19.062;17.7355;10.05326548
19.0605;17.7295;10.21432052
19.0405;17.7515;10.36849424
19.0405;17.7355;10.51276603
19.023;17.758;10.64539904
19.0135;17.752;10.77576659
19.0075;17.7415;10.8917013
19.0065;17.7495;11.00990147
18.992;17.747;11.11306467
18.985;17.741;11.21138546
18.981;17.7525;11.30494879
18.9665;17.749;11.38906329
18.959;17.7535;11.46947754
18.9535;17.7445;11.54385057
18.9435;17.738;11.61436289
18.939;17.7635;11.67920213
18.9315;17.7305;11.73958597
18.9265;17.7245;11.79211623
18.913;17.725;11.84812019
18.9085;17.7245;11.89807349
18.8995;17.716;11.94500619
18.9035;17.7265;11.9842269
18.8885;17.724;12.02208833
18.885;17.718;12.05791085
18.8895;17.712;12.09448853
18.882;17.726;12.11996547
18.878;17.7105;12.1475474
18.876;17.705;12.17392108
18.8655;17.7115;12.194027
18.8595;17.6995;12.21715353
18.8575;17.704;12.2337008
18.8535;17.708;12.25086163
18.8455;17.6835;12.26839059
18.8475;17.6985;12.28585348
18.843;17.688;12.29181919
18.8345;17.7035;12.30081493
18.8355;17.6955;12.30973517
18.826;17.6795;12.3183439
18.8245;17.675;12.32454558
18.828;17.6815;12.33225757
18.817;17.675;12.34223502
18.814;17.681;12.33777018
18.813;17.6795;12.34389635
18.807;17.6715;12.34842727
18.811;17.6605;12.35455344
18.804;17.6625;12.34767211
18.8305;17.6625;12.3475966
18.8445;17.6545;12.35689441
18.849;17.6665;12.377831
18.858;17.6625;12.39687027
18.847;17.659;12.42218674
18.8355;17.6625;12.44856986
18.829;17.6665;12.47237603
18.8125;17.6655;12.50003347
18.8;17.6615;12.52769091
18.7865;17.6645;12.55845392
18.771;17.68;12.5905762
18.756;17.6615;12.61936637
18.742;17.6605;12.6587381
18.7235;17.6555;12.69410753
18.71;17.6425;12.73182738
18.697;17.627;12.77474833
18.685;17.6165;12.80974018
18.6705;17.6425;12.84813966
18.664;17.6155;12.8831976
18.635;17.6125;12.9217481
18.627;17.6175;12.95000967
18.622;17.593;12.98303813
18.6;17.5865;13.0161421
18.5885;17.5785;13.04281785
18.575;17.589;13.07509116
18.569;17.589;13.10040763
18.5525;17.564;13.12217488
18.541;17.552;13.14643414
18.5255;17.58;13.16335899
18.524;17.5655;13.18595691
18.504;17.555;13.2049301
18.4995;17.5045;13.22117531
18.4855;17.535;13.2308507
18.4745;17.474;13.24664281
18.462;17.5025;13.25896123
18.455;17.501;13.26644667
18.449;17.517;13.27211975
18.4365;17.4545;13.280804
18.427;17.479;13.28979975
18.4155;17.467;13.29327345
18.4115;17.425;13.30219368
18.3985;17.4215;13.30166508
18.382;17.4235;13.30877294
18.378;17.4165;13.30915052
18.362;17.412;13.31897694
18.3585;17.3835;13.31935451
18.341;17.38;13.31753271
18.3315;17.3705;13.32547124
18.3145;17.377;13.32735912
18.3065;17.3475;13.3302287
18.2925;17.357;13.33688348
18.286;17.347;13.33990409
18.274;17.3545;13.34459547
18.2625;17.3145;13.34912638
18.252;17.3305;13.35154287
18.2365;17.284;13.35623425
18.2285;17.291;13.35638528
18.212;17.2935;13.35827316
18.205;17.2495;13.36628721
18.1935;17.26;13.36522056
18.1875;17.237;13.36817509
18.183;17.2295;13.36552262
18.167;17.234;13.37096915
18.1605;17.2385;13.3682506
18.14;17.2095;13.36862818
18.142;17.224;13.36976091
18.1355;17.1895;13.37044054
18.1135;17.2015;13.36802406
18.1045;17.185;13.36227546
18.1;17.178;13.3644654
18.0905;17.156;13.36416334
18.0775;17.159;13.36121825
18.078;17.137;13.35812213
18.061;17.121;13.35479946
18.0555;17.127;13.35003256
18.04;17.114;13.3457282
18.038;17.1085;13.34670989
18.0235;17.1145;13.34141439
18.019;17.107;13.33922445
18.017;17.08;13.32917149
18.0025;17.0855;13.32977561
17.997;17.06;13.32313027
17.9805;17.0705;13.31995863
17.976;17.043;13.31867487
17.9715;17.036;13.31050979
17.96;17.024;13.30385502
17.955;16.9975;13.29924859
17.9435;17.024;13.29395309
17.942;17.0095;13.2895732
17.935;16.9985;13.2836075
17.925;16.9855;13.27521588
17.9145;16.998;13.27340351
17.908;16.9825;13.2650874
17.898;17.007;13.2572999
17.89;16.955;13.25609165
17.8895;16.9535;13.24649178
17.888;16.9475;13.24022402
17.8785;16.958;13.23326718
17.876;16.9295;13.22798112
17.8635;16.953;13.22503603
17.85;16.9385;13.21890986
17.8275;16.929;13.21263266
17.7735;16.92;13.20008769
17.702;16.883;13.18006673
17.6325;16.8825;13.12851816
17.562;16.88;13.03246283
17.5035;16.868;12.89438328
17.4475;16.8695;12.7006868
17.3965;16.8515;12.47230051
17.3605;16.846;12.20089888
17.3345;16.8485;11.89852658
17.309;16.8355;11.56304087
17.2905;16.838;11.21078134
17.2755;16.858;10.83834981
17.2645;16.8395;10.45668655
17.2555;16.8295;10.0723897
17.247;16.824;9.68725274
17.245;16.828;9.30952571
17.234;16.8255;8.939576745
17.238;16.8485;8.582559758
17.231;16.865;8.234604595
17.232;16.8605;7.902602018
17.228;16.8795;7.589723666
17.229;16.859;7.291042171
17.235;16.871;7.011107325
17.2315;16.8965;6.743953426
17.2335;16.874;6.496216373
17.2365;16.885;6.2695575
17.246;16.8835;6.052658967
17.2555;16.8945;5.852609763
17.2635;16.924;5.671760298
17.284;16.904;5.508213254
17.292;16.929;5.360684871
17.297;16.9385;5.224200587
17.2975;16.9525;5.105613404
17.309;16.927;4.997390683
17.309;16.9505;4.895898255
17.32;16.9375;4.8111702
17.3335;16.977;4.731822604
17.337;16.956;4.657902662
17.3435;16.97;4.597292275
17.35;16.9945;4.541826361
17.3615;16.987;4.491259495
17.3665;16.973;4.444402313
17.376;16.9725;4.404275424
17.381;16.9965;4.369661144
17.3925;17.014;4.334820319
17.403;16.993;4.312373425
17.404;16.9965;4.285093559
17.4135;17.026;4.266800002
17.4175;17.0275;4.247383156
17.434;17.004;4.234224633
17.435;17.0155;4.225011778
17.4435;17.0105;4.207095797
17.452;17.0105;4.2026404
17.4655;17.0215;4.197873503
17.463;17.0345;4.196589745
17.4665;17.0385;4.190095438
17.4755;17.049;4.188811679
17.491;17.0415;4.188887195
17.4965;17.0835;4.190095438
17.495;17.1095;4.189491316
17.502;17.0595;4.193720167
17.5045;17.066;4.199308292
17.5155;17.078;4.201507672
17.522;17.083;4.207322343
17.523;17.0735;4.208228525
17.53;17.077;4.221830701
17.5345;17.085;4.226597598
17.5425;17.099;4.236121952
17.5515;17.0895;4.243748987
17.552;17.1105;4.251007886
17.556;17.0975;4.263401818
17.5585;17.134;4.271113808
17.5645;17.136;4.278514298
17.5705;17.126;4.288869319
17.576;17.181;4.301489797
17.5825;17.126;4.310032454
17.5845;17.1355;4.323106023
17.5905;17.134;4.335197895
17.597;17.165;4.345326371
17.6005;17.138;4.355756908
17.6085;17.145;4.36626296
17.609;17.1495;4.378203801
17.611;17.1515;4.387114595
17.6215;17.15;4.398904405
17.623;17.178;4.409032881
17.628;17.1715;4.42369227
17.6345;17.187;4.434273837
17.642;17.1845;4.444100252
17.643;17.1985;4.456796245
17.6435;17.1945;4.46994533
17.6475;17.1865;4.480753443
17.6565;17.209;4.49322289
17.6585;17.196;4.502067608
17.6645;17.196;4.521342863
17.673;17.2135;4.524892077
17.676;17.2135;4.534945038
17.6725;17.189;4.549604426
17.671;17.205;4.561545267
17.68;17.222;4.56857762
17.687;17.211;4.577799914
17.6885;17.22;4.593516515
17.6945;17.233;4.600237368
17.696;17.2275;4.615057226
17.697;17.235;4.624506065
17.702;17.249;4.63795721
17.704;17.23;4.646943519
17.7005;17.231;4.654806539
17.713;17.245;4.665992228
17.72;17.2365;4.675365552
17.716;17.2415;4.687683969
17.7245;17.2575;4.691535245
17.723;17.2625;4.703702631
17.7305;17.2465;4.717908928
17.735;17.2705;4.726300555
17.742;17.268;4.735069757
17.743;17.254;4.739676185
17.751;17.2615;4.753202845
17.75;17.2965;4.763935443
17.7465;17.271;4.771118826
17.7565;17.2745;4.779283907
17.7585;17.281;4.789487898
17.759;17.2805;4.79779457
17.762;17.2795;4.805808621
17.766;17.2825;4.817447401
17.7625;17.2835;4.825008361
17.77;17.2975;4.832635396
17.771;17.292;4.83823296
17.7805;17.2885;4.848587982
17.7815;17.295;4.855761926
17.782;17.291;4.866041432
17.7885;17.298;4.872318633
17.788;17.303;4.881984579
17.792;17.2995;4.889394508
17.7925;17.3;4.894302996
17.7995;17.317;4.907386004
17.8;17.3325;4.911841401
17.802;17.309;4.917354011
17.8025;17.3075;4.926953881
17.805;17.3155;4.936478235
17.8055;17.3185;4.943510588
17.8155;17.3145;4.949098713
17.8185;17.3165;4.956810703
17.815;17.3185;4.966637118
17.8205;17.332;4.967090209
17.823;17.3335;4.979710687
17.827;17.319;4.984166084
17.8245;17.3405;4.989612618
17.8295;17.3365;4.997541714
17.836;17.34;5.003667884
17.835;17.3465;5.010464252
17.8375;17.3485;5.015986301
17.8375;17.3565;5.022027517
17.838;17.3505;5.031325326
17.845;17.3535;5.034950056
17.8505;17.36;5.043643743
17.855;17.3605;5.044700956
17.853;17.3695;5.053696704
17.852;17.3595;5.060880088
17.8575;17.3875;5.067223365
17.854;17.3725;5.071084079
17.8585;17.3745;5.078258023
17.863;17.3695;5.079768327
17.868;17.3925;5.088462015
17.865;17.3755;5.09246432
17.8705;17.377;5.098666006
17.8705;17.393;5.102970372
17.873;17.391;5.110757877
17.871;17.396;5.114760183
17.878;17.3965;5.119980171
17.876;17.377;5.12315181
17.8805;17.395;5.126398963
17.8845;17.392;5.12722963
17.882;17.377;5.138641865
17.888;17.3885;5.141973973
17.892;17.398;5.14642937
17.8945;17.3975;5.152168525
17.8985;17.4;5.151790949
17.9;17.409;5.159351909
17.8965;17.4325;5.16184391
17.907;17.427;5.169027294
17.9035;17.4355;5.170990689
17.908;17.414;5.174992994
17.9085;17.4185;5.179835407
17.911;17.414;5.179759891
17.9135;17.4255;5.188680124
17.914;17.414;5.193362067
17.919;17.4115;5.195249947
17.913;17.434;5.19834607
17.92;17.4235;5.204774301
17.921;17.417;5.20605806
17.9235;17.426;5.214374171
17.9235;17.4165;5.213392474
17.924;17.433;5.220641933
17.9345;17.414;5.220868478
17.9335;17.437;5.223738056
17.935;17.4195;5.227221195
17.9275;17.441;5.231827622
17.936;17.4235;5.238180338
17.9315;17.447;5.241578522
17.9365;17.434;5.246109434
17.937;17.443;5.249366027
17.942;17.4385;5.249517057
17.9405;17.4335;5.247629177
17.944;17.4565;5.254803121
17.945;17.439;5.26032517
17.9455;17.4585;5.264402991
17.9535;17.4415;5.262817172
17.9495;17.451;5.262137535
17.954;17.4495;5.267499114
17.9545;17.457;5.269915601
17.9545;17.452;5.278458258
17.9575;17.444;5.279893047
17.9625;17.455;5.281176805
17.9605;17.49;5.280950259
17.9635;17.482;5.286019217
17.967;17.4725;5.290323584
17.965;17.4655;5.295241511
17.968;17.4745;5.297355937
17.969;17.464;5.299319332
17.968;17.4705;5.297809028
17.972;17.4695;5.302566485
17.972;17.457;5.306040185
17.973;17.46;5.311109142
17.971;17.466;5.311184658
17.9775;17.479;5.311713264
17.978;17.4795;5.317527934
17.98;17.4895;5.318217011
17.984;17.488;5.319425254
17.984;17.487;5.32184174
17.9815;17.502;5.323805135
17.99;17.483;5.325919561
17.987;17.485;5.324107196
17.987;17.498;5.333405005
17.992;17.486;5.335292885
17.9935;17.488;5.337709372
17.991;17.4885;5.338237978
18;17.492;5.335670461
17.9985;17.488;5.341107556
17.996;17.487;5.347611302
17.9995;17.4995;5.34308039
17.9965;17.4965;5.348895061
17.996;17.5245;5.348366454
18.0035;17.4975;5.351236032
18.0055;17.5025;5.352972881
18.0105;17.508;5.358721476
18.004;17.508;5.357211172
18.006;17.501;5.359023537
18.007;17.508;5.359552143
18.01;17.51;5.36415857
18.01;17.515;5.366357951
18.0095;17.521;5.368925467
18.0125;17.5025;5.373003288
18.0175;17.521;5.369454074
18.016;17.5185;5.371115408
18.017;17.5125;5.372701227
18.0195;17.518;5.373305349
18.019;17.524;5.373682925
18.025;17.5845;5.381545945
18.028;17.5245;5.380337702
18.019;17.5275;5.385699281
18.0265;17.5325;5.385170675
18.0265;17.5265;5.3872851
18.0305;17.5345;5.388880359
18.0295;17.571;5.389711026
18.029;17.528;5.388729329
18.0325;17.548;5.393864362
18.039;17.5335;5.39310921
18.035;17.548;5.391825452
18.033;17.538;5.395978788
18.033;17.551;5.397715637
18.0375;17.543;5.398999396
18.0495;17.5405;5.401123261
18.0415;17.558;5.401727382
18.0425;17.559;5.400443624
18.044;17.5455;5.403690778
18.048;17.5525;5.402407019
18.0495;17.5385;5.407844114
18.044;17.5435;5.404294899
18.052;17.545;5.40663587
18.049;17.546;5.410034054
18.0495;17.538;5.412072965
18.048;17.557;5.409656478
18.05;17.579;5.414876467
18.0515;17.572;5.415556103
18.0525;17.568;5.411695389
18.054;17.561;5.413592708
18.053;17.5845;5.417670529
18.056;17.5705;5.416537801
18.056;17.58;5.415782649
18.0605;17.57;5.418274651
18.0565;17.565;5.421672835
18.059;17.5775;5.418803257
18.0605;17.561;5.421974895
18.062;17.5625;5.424929428
18.0635;17.572;5.426741792
18.062;17.573;5.426288701
18.0625;17.5705;5.425155973
18.063;17.61;5.424174276
18.0665;17.574;5.430215492
18.0685;17.579;5.430744098
18.0665;17.5865;5.429309309
18.07;17.601;5.428101066
18.07;17.585;5.430668583
18.069;17.568;5.430215492
18.069;17.575;5.432329917
18.074;17.583;5.435813056
18.0735;17.579;5.433840221
18.077;17.5985;5.432631978
18.0785;17.583;5.435501556
18.0805;17.5605;5.435577071
18.078;17.5845;5.435737541
18.077;17.575;5.436115117
18.0805;17.593;5.438305057
18.075;17.5885;5.43921124
18.079;17.5935;5.437021299
18.083;17.594;5.446611729
18.0855;17.6015;5.441854272
18.087;17.6;5.440570513
18.0855;17.607;5.445705547
18.0845;17.5855;5.441401181
18.0865;17.6;5.44487488
18.087;17.605;5.447451836
18.0815;17.5985;5.445403486
18.0875;17.587;5.447829412
18.09;17.5985;5.447366881
18.09;17.5955;5.445403486
18.0905;17.597;5.450925535
18.096;17.5955;5.45258687
18.0905;17.6;5.449868322
18.101;17.609;5.450774505
18.0935;17.6155;5.454021658
18.095;17.607;5.456815721
18.0975;17.6035;5.45477681
18.0985;17.6345;5.455154386
18.097;17.618;5.45636263
18.0995;17.6065;5.455305417
18.1085;17.5975;5.457721903
18.104;17.6285;5.456136084
18.104;17.6375;5.456740206
18.106;17.61;5.457646388
18.1005;17.6205;5.462186739
18.1055;17.633;5.459619223
18.1065;17.594;5.461356072
18.108;17.6795;5.458779116
18.1035;17.665;5.461809163
18.106;17.6225;5.466868682
18.121;17.618;5.464603226
18.111;17.623;5.466868682
18.113;17.6455;5.467397288
18.109;17.6575;5.467774864
18.1145;17.619;5.464829771
18.1135;17.638;5.468378986
18.11;17.6165;5.470417896
18.111;17.6465;5.467925895
18.113;17.6295;5.468303471
18.112;17.6245;5.470417896
18.114;17.625;5.470266866
18.116;17.633;5.476090976
18.115;17.6405;5.470342381
18.123;17.641;5.471711094
18.1205;17.6565;5.475260308
18.1195;17.6415;5.474052065
18.121;17.6755;5.476166491
18.1205;17.669;5.47397655
18.1215;17.6565;5.4757134
18.123;17.6405;5.474807217
18.1215;17.6515;5.476921643
18.1215;17.6385;5.478885038
18.1255;17.6455;5.475109278
18.1295;17.6605;5.477072673
18.1255;17.659;5.478582977
18.135;17.649;5.483123329
18.128;17.662;5.479262614
18.13;17.6775;5.480546372
18.134;17.6485;5.479564675
18.13;17.651;5.480772918
18.1285;17.6655;5.482585283
18.131;17.625;5.481981161
18.1315;17.6345;5.48137704
18.1345;17.639;5.482207707
18.132;17.667;5.480923948
18.135;17.6365;5.483047813
18.135;17.6335;5.483500905
18.1355;17.6745;5.4854643
18.1345;17.6615;5.487654241
18.131;17.6515;5.481452555
18.1355;17.6765;5.485086724
18.136;17.6595;5.483953996
18.1365;17.6765;5.487729756
18.139;17.668;5.487880786
18.139;17.653;5.485162239
18.141;17.7005;5.486597028
18.146;17.693;5.490976909
18.141;17.668;5.490448303
18.139;17.66;5.489315575
18.1425;17.6855;5.48939109
18.1445;17.6565;5.489995212
18.147;17.648;5.486823573
18.146;17.6835;5.49316685
18.149;17.6405;5.490070727
18.149;17.6665;5.491052425
18.15;17.6365;5.489013514
18.148;17.643;5.492713759
18.1425;17.662;5.488258362
18.146;17.668;5.490448303
18.149;17.672;5.490976909
18.15;17.6755;5.491656546
18.1485;17.6565;5.491958607
18.1495;17.7085;5.493317881
18.1515;17.685;5.494148548
18.151;17.676;5.495668291
18.156;17.6665;5.49695205
18.1535;17.666;5.495894837
18.154;17.6645;5.493393396
18.1545;17.6875;5.496574474
18.153;17.66;5.497480656
18.1535;17.677;5.495894837
18.156;17.674;5.496423443
18.1565;17.659;5.501180901
18.155;17.6645;5.499368536
18.158;17.674;5.499670597
18.155;17.686;5.496876534
18.159;17.69;5.500425749
18.1585;17.6745;5.500501264
18.155;17.6885;5.497556171
18.157;17.6845;5.495290715
18.161;17.6795;5.499595082
18.162;17.6925;5.496272413
18.164;17.6765;5.498386838
18.164;17.706;5.500199203
18.159;17.6785;5.506400889
18.166;17.6675;5.500048173
18.1715;17.687;5.500576779
18.17;17.687;5.501482962
18.173;17.6675;5.503899448
18.168;17.6735;5.49899096
18.1705;17.6675;5.502464659
18.1715;17.6905;5.505334237
18.174;17.6825;5.510252164
18.1645;17.6785;5.508515315
18.1705;17.695;5.503370842
18.1695;17.689;5.506325374
18.1715;17.675;5.507986708
18.172;17.68;5.507231556
18.1755;17.6745;5.50670295
18.1745;17.693;5.507156041
18.174;17.6785;5.509270467
18.177;17.6795;5.505711813
18.1695;17.7;5.506089389
18.1835;17.6915;5.508288769
18.176;17.681;5.509421497
18.171;17.685;5.507533617
18.1775;17.703;5.511913499
18.1765;17.696;5.511535923
18.183;17.681;5.506551919
18.182;17.7005;5.510327679
18.1835;17.6955;5.511989014
18.177;17.7085;5.508817375
18.1815;17.7225;5.512215559
18.182;17.711;5.509194951
18.1815;17.706;5.511082831
18.1825;17.6875;5.513499318
18.1805;17.725;5.513272772
18.181;17.6865;5.514103439
18.182;17.715;5.510705255
18.186;17.701;5.511913499
18.1815;17.6835;5.512593135
18.187;17.6865;5.513574833
18.187;17.682;5.511837983
18.1905;17.725;5.517803684
18.1945;17.6955;5.516746471
18.1875;17.68;5.513499318
18.1895;17.691;5.517803684
18.1895;17.6825;5.517577139
18.1895;17.707;5.516821987
18.1855;17.684;5.521286823
18.1865;17.72;5.5181907
18.1875;17.6955;5.520758216
18.191;17.691;5.516519926
18.1915;17.7175;5.520984762
18.1895;17.715;5.522495066
18.1935;17.714;5.520758216
18.192;17.7125;5.523476764
18.1975;17.7325;5.518039669
18.187;17.733;5.521362338
18.1885;17.704;5.522646096
18.197;17.7125;5.521664399
18.2035;17.722;5.522193005
18.1955;17.7275;5.523476764
18.1945;17.7035;5.522872642
18.1945;17.7005;5.522344036
18.194;17.6955;5.522570581
18.1925;17.6945;5.52211749
18.192;17.718;5.52196646
18.1925;17.719;5.526572887
18.1945;17.7075;5.522344036
18.1925;17.7235;5.523929855
18.2005;17.7725;5.522646096
18.2035;17.6835;5.52211749
18.1945;17.706;5.523552279
18.194;17.688;5.526195311
18.194;17.74;5.521362338
18.195;17.7045;5.525515674
18.203;17.733;5.526119796
18.199;17.728;5.522797127
18.199;17.7135;5.526723917
18.198;17.733;5.527856645
18.1995;17.74;5.526874948
18.1995;17.7015;5.52604428
18.1965;17.743;5.526950463
18.2045;17.7365;5.529593495
18.2025;17.7355;5.528234221
18.206;17.721;5.530131541
18.202;17.7;5.531490814
18.2005;17.749;5.526648402
18.2;17.724;5.528611797
18.2035;17.718;5.530660147
18.2055;17.739;5.528460767
18.206;17.7095;5.524458461
18.2045;17.731;5.52778113
18.202;17.728;5.528536282
18.208;17.7085;5.530660147
18.209;17.734;5.531037723
18.207;17.7075;5.530962208
18.208;17.716;5.52604428
18.2025;17.7275;5.531415299
