To2;Ti2;qi2
18.9515;19.091;-11.38719429
18.9705;19.1615;-11.38304095
18.988;19.0125;-11.37336557
19.0025;19.4395;-11.36702229
19.025;19.0955;-11.35938581
19.0455;19.248;-11.35061661
19.06;19.1305;-11.34238545
19.079;19.138;-11.33663686
19.093;19.237;-11.3275656
19.1125;19.336;-11.31653094
19.1275;19.28;-11.31351033
19.1445;19.2155;-11.3011164
19.156;19.2065;-11.29635894
19.187;19.1775;-11.2878918
19.195;19.232;-11.28010429
19.224;19.262;-11.26929618
19.237;19.414;-11.2614426
19.2555;19.416;-11.25063449
19.27;19.4065;-11.24314904
19.285;19.4615;-11.23407778
19.309;19.4195;-11.22546905
19.314;19.5115;-11.21783257
19.3425;19.4715;-11.207251
19.3555;19.539;-11.20098324
19.381;19.6505;-11.19206301
19.3825;19.4555;-11.18457757
19.4165;19.587;-11.17135297
19.42;19.731;-11.16152655
19.441;19.728;-11.15343698
19.4495;19.7855;-11.14671613
19.473;19.6065;-11.13915517
19.4925;19.804;-11.13008391
19.511;19.8075;-11.11951178
19.525;19.766;-11.11112015
19.547;20.116;-11.09970792
19.554;19.82;-11.08618126
19.5735;19.7955;-11.07809169
19.591;19.9965;-11.06811425
19.609;19.806;-11.05254868
19.6335;20.0435;-11.04098541
19.6375;20.3985;-11.02791184
19.6515;20.0745;-11.01438518
19.678;20.216;-11.00085852
19.684;19.915;-10.98694485
19.7065;19.9525;-10.97341819
19.715;19.9055;-10.95943844
19.736;20.1435;-10.94825275
19.7455;19.952;-10.93600984
19.7685;19.975;-10.91938706
19.7895;20.195;-10.91054234
19.806;20.238;-10.89822393
19.807;20.0665;-10.87789146
19.835;20.137;-10.87177473
19.8545;20.1055;-10.85453838
19.8785;20.4095;-10.83995451
19.893;20.314;-10.83103428
19.8995;20.411;-10.81720556
19.922;20.111;-10.8101732
19.9275;20.3075;-10.79883648
19.9565;20.0825;-10.78153406
19.9745;20.289;-10.77185868
19.981;20.2115;-10.76339154
20.0015;20.1585;-10.74820354
20.023;20.296;-10.7397364
20.044;20.3405;-10.73044803
20.0505;20.255;-10.71645884
20.0625;20.2725;-10.70800114
20.084;20.399;-10.70164842
20.099;20.285;-10.69023619
20.113;20.3105;-10.67980565
20.1325;20.536;-10.66794032
20.144;20.5085;-10.66220117
20.16;20.5115;-10.65214821
20.1675;20.344;-10.64337901
20.1985;20.6965;-10.63181574
20.214;20.5835;-10.62206484
20.227;20.6055;-10.61027503
20.246;20.5545;-10.60287454
20.26;20.5115;-10.59433188
20.2735;20.621;-10.58307068
20.2925;20.321;-10.57763358
20.303;20.7285;-10.56901541
20.3215;20.456;-10.55662148
20.3415;20.5945;-10.55140149
20.362;20.476;-10.54172611
20.3715;20.6685;-10.53304186
20.3955;20.5305;-10.52359302
20.4055;20.4815;-10.51754236
20.421;20.5835;-10.5102929
20.438;20.5195;-10.50129716
20.458;20.643;-10.49290553
20.4625;20.6265;-10.48437231
20.488;20.821;-10.47749099
20.5025;20.8435;-10.46940142
20.5135;20.72;-10.46298263
20.5365;20.8175;-10.45496858
20.5495;20.7235;-10.44710556
20.5655;20.6935;-10.43668446
20.574;20.822;-10.42851938
20.592;20.9615;-10.41967466
20.6155;20.7985;-10.40901758
20.626;20.8695;-10.401164
20.645;20.8825;-10.39012934
20.656;20.943;-10.38158669
20.673;20.9325;-10.37304403
20.686;20.921;-10.36639869
20.6985;20.942;-10.35687434
20.723;20.996;-10.34863374
20.734;20.9865;-10.33790114
20.7455;20.91;-10.32920746
20.768;20.9755;-10.32460103
20.7865;21.045;-10.311754
20.813;20.9815;-10.30850685
20.818;20.9785;-10.29913353
20.8425;21.0555;-10.29346045
20.8545;21.0645;-10.2832659
20.876;21.243;-10.28031136
20.89;21.0445;-10.27457221
20.9015;21.06;-10.2697298
20.9265;21.062;-10.26285791
20.944;21.0595;-10.25718483
20.966;21.065;-10.25114362
20.989;21.12;-10.24063757
20.9955;21.209;-10.24010896
21.0225;21.1915;-10.23300109
21.033;21.169;-10.22794157
21.045;21.1675;-10.22385431
21.0705;21.184;-10.21524558
21.0905;21.2;-10.20927044
21.101;21.239;-10.2051171
21.121;21.214;-10.19868887
21.1595;21.354;-10.19521517
21.1735;21.382;-10.18780524
21.1975;21.476;-10.18093336
21.212;21.363;-10.17942306
21.2335;21.3875;-10.17020076
21.2545;21.411;-10.16067641
21.292;21.5975;-10.15092551
21.296;21.475;-10.14382708
21.3185;21.51;-10.13747436
21.3495;21.444;-10.12477837
21.3795;21.481;-10.11736844
21.3995;21.5275;-10.10755146
21.4155;21.506;-10.09439294
21.434;21.544;-10.08752106
21.4625;21.647;-10.07505161
21.467;21.565;-10.06054325
21.502;21.594;-10.04814932
21.5365;21.7045;-10.03038437
21.557;21.7045;-10.0163291
21.5735;21.78;-9.996751787
21.5925;21.762;-9.977155593
21.6105;21.945;-9.953736441
21.6275;21.781;-9.936500097
21.6665;21.9715;-9.908389564
21.6805;21.998;-9.882686078
21.7105;21.922;-9.856387909
21.724;22.1645;-9.825407798
21.752;22.1745;-9.793663096
21.7885;22.0135;-9.759728453
21.795;22.149;-9.720885322
21.8345;22.055;-9.684458678
21.843;22.0625;-9.641226226
21.872;22.054;-9.60041026
21.903;21.9765;-9.553477563
21.914;22.055;-9.504883532
21.933;22.1205;-9.452589256
21.961;22.1295;-9.402484921
21.9795;22.1005;-9.347915749
21.998;22.173;-9.289344272
22.017;22.1675;-9.227525642
22.069;22.2425;-9.162979025
22.0985;22.198;-9.100858333
22.1115;22.2565;-9.034423836
22.147;22.283;-8.96451564
22.1635;22.4105;-8.893474715
22.195;22.44;-8.824935232
22.2105;22.382;-8.75495152
22.2465;22.4175;-8.680805033
22.268;22.4625;-8.608102774
22.3015;22.428;-8.536155668
22.3455;22.4735;-8.46564335
22.364;22.499;-8.393394182
22.3945;22.567;-8.325902472
22.427;22.613;-8.255012578
22.473;22.716;-8.184726806
22.4885;22.683;-8.123134721
22.526;22.8935;-8.052924463
22.562;22.7855;-7.990879287
22.5965;22.8475;-7.930646476
22.6315;22.824;-7.869724588
22.6675;22.8625;-7.813428007
22.712;22.929;-7.758254714
22.7375;23.0005;-7.712077169
22.772;22.983;-7.667711989
22.8015;23.0425;-7.626980978
22.8445;23.11;-7.589270575
22.869;23.1665;-7.556166599
22.918;23.355;-7.524195351
22.946;23.187;-7.495631727
23.0005;23.237;-7.471599014
23.031;23.291;-7.454664731
23.085;23.295;-7.43706025
23.1395;23.3;-7.429801351
23.1905;23.459;-7.426705228
23.2615;23.473;-7.429046199
23.308;23.4105;-7.449907273
23.368;23.527;-7.477413685
23.4365;23.6125;-7.518305166
23.4905;23.6175;-7.566672651
23.532;23.6645;-7.623422324
23.6015;23.5985;-7.678897678
23.655;23.7355;-7.746540418
23.707;23.814;-7.812974915
23.748;23.781;-7.885752689
23.8085;23.8825;-7.95717119
23.847;23.887;-8.028363145
23.9035;24.139;-8.098799947
23.9505;24.076;-8.171351176
24.0085;24.007;-8.237257067
24.0545;24.0595;-8.303833155
24.103;24.1385;-8.369588015
24.1395;24.159;-8.428083977
24.199;24.184;-8.487939212
24.243;24.219;-8.541592762
24.299;24.29;-8.594047508
24.3315;24.301;-8.638186142
24.388;24.378;-8.677482364
24.404;24.4965;-8.720941362
24.4635;24.496;-8.755782187
24.516;24.6965;-8.784119266
24.559;24.6015;-8.806415129
24.6185;24.686;-8.836498497
24.65;24.715;-8.856141888
24.7105;24.7545;-8.878286721
24.769;24.733;-8.894229867
24.7955;24.8695;-8.906633239
24.866;24.991;-8.922123294
24.9015;25.043;-8.932629346
24.9745;25.065;-8.944268127
25.032;25.2025;-8.952876859
25.072;25.0805;-8.957719272
25.098;25.167;-8.96073988
25.162;25.297;-8.965884353
25.2095;25.3845;-8.963382912
25.272;25.3895;-8.961797092
25.312;25.3385;-8.958021332
25.3435;25.573;-8.952121707
25.408;25.866;-8.938292986
25.3955;25.591;-8.924011174
25.399;25.5535;-8.904735919
25.3685;25.5755;-8.878815327
25.1345;25.794;-8.842464198
24.5535;25.7615;-8.795909077
25.4215;25.944;-8.740282693
25.48;25.9215;-8.67770891
25.6315;25.8905;-8.603043256
25.5735;25.9235;-8.523837251
25.667;26.104;-8.441384092
25.77;26.047;-8.357269598
25.7205;26.131;-8.266575843
25.7475;26.071;-8.179440742
25.745;26.0595;-8.088520441
25.8135;26.4155;-8.000545233
25.826;26.165;-7.916279709
25.8485;26.3195;-7.833222428
25.8885;26.1025;-7.756140288
25.9295;26.6565;-7.675272948
25.9775;26.5015;-7.601437961
25.935;26.173;-7.535003464
25.936;26.405;-7.46585042
25.925;26.299;-7.402219424
26.0065;26.508;-7.340391354
25.7445;26.3765;-7.283943742
26.046;26.362;-7.232621725
26.082;26.5135;-7.184858361
26.004;26.4725;-7.13830324
26.061;26.5405;-7.09787429
26.087;26.5435;-7.052980503
26.111;26.5465;-7.011409386
26.139;26.5465;-6.97641753
26.213;26.5985;-6.934704821
26.128;26.525;-6.899259874
26.1965;26.5425;-6.855574331
26.183;26.651;-6.817637382
26.0975;26.6935;-6.778114615
26.151;26.708;-6.741074409
26.2205;26.8665;-6.697020729
26.2155;26.7275;-6.660065478
26.212;26.8215;-6.62401641
26.2175;26.7655;-6.590383827
26.2305;26.767;-6.555769548
26.142;26.7295;-6.524326906
26.1995;26.7915;-6.493941478
26.241;26.7375;-6.466737127
26.26;26.7315;-6.444063688
26.2385;26.881;-6.415802124
26.221;26.971;-6.396904446
26.2555;26.92;-6.377412085
26.135;26.8215;-6.362441196
26.29;26.895;-6.345667382
26.1685;26.706;-6.32541043
26.245;26.829;-6.314979893
26.1535;26.775;-6.298055049
26.237;26.837;-6.277193975
26.203;26.906;-6.258371811
26.1225;26.815;-6.233583947
26.1455;26.8465;-6.209249174
26.123;26.7885;-6.180383488
26.084;26.9825;-6.1462223
26.009;26.806;-6.113873476
25.838;26.8625;-6.077295801
24.7665;26.8975;-6.043285643
25.674;26.7725;-6.011994032
25.686;26.752;-5.975793933
25.936;26.748;-5.948438552
25.9665;26.787;-5.917524517
25.89;26.909;-5.884581011
25.8505;26.972;-5.855932432
25.928;26.9875;-5.833183478
25.85;26.704;-5.809528341
25.962;26.7155;-5.786552842
25.948;26.748;-5.769325937
25.934;26.6435;-5.752844744
25.8915;26.6555;-5.735995415
25.936;26.759;-5.722846331
25.923;26.6135;-5.708942095
25.9205;26.6115;-5.705761017
25.866;26.5915;-5.692913994
25.839;26.6235;-5.709697247
25.822;26.6305;-5.768872845
25.7695;26.7485;-5.843991591
25.7445;26.5695;-5.918817714
25.7315;26.7415;-5.985997924
25.729;26.621;-6.030363104
25.7085;26.78;-6.065279445
25.702;26.569;-6.095136267
25.687;26.488;-6.120905829
25.668;26.443;-6.136924491
25.6365;26.446;-6.154840472
25.616;26.6705;-6.169952951
25.579;26.528;-6.184234764
25.56;26.536;-6.196477665
25.5525;26.3975;-6.209702265
25.54;26.5495;-6.22126553
25.552;26.4555;-6.23305534
25.4815;26.338;-6.244618605
25.473;26.3075;-6.251575443
25.4435;26.3;-6.261175313
25.4675;26.2695;-6.270388167
25.4435;26.2665;-6.280969735
25.4475;26.2435;-6.287700027
25.397;26.3305;-6.298734686
25.3955;26.219;-6.310222435
25.3915;26.292;-6.319218184
25.3315;26.253;-6.331838661
25.3225;26.168;-6.341665077
25.317;26.2175;-6.353067872
25.26;26.2195;-6.360477801
25.2125;26.148;-6.408241165
25.1675;26.1715;-6.531132714
25.181;26.1955;-6.71084945
25.1435;25.9515;-6.891170308
25.1395;26.0525;-7.05003541
25.1165;26.0465;-7.181007085
25.1045;25.9855;-7.289531867
25.089;26.0735;-7.38513411
25.0545;26.0065;-7.466227996
25.0895;26.2005;-7.533266615
25.038;25.955;-7.591762576
25.025;25.976;-7.638846304
25.035;25.9865;-7.686232092
24.986;26.0345;-7.727642739
24.984;25.9805;-7.75689544
24.951;25.923;-7.790376992
24.979;25.832;-7.812285839
24.9325;25.824;-7.823244983
24.925;25.959;-7.810624505
24.939;25.7935;-7.77419786
24.9225;25.972;-7.723866979
24.9;25.7785;-7.654940481
24.8935;25.7465;-7.569768774
24.887;25.696;-7.476431987
24.8715;25.8205;-7.374099452
24.846;25.811;-7.280309573
24.838;25.677;-7.176164673
24.8105;25.9495;-7.074219153
24.832;25.7955;-6.975360317
24.7865;25.8365;-6.879002922
24.7575;25.706;-6.786949893
24.7395;25.636;-6.698606548
24.714;25.637;-6.615020661
24.692;25.737;-6.541176235
24.72;25.5105;-6.463641004
24.702;25.43;-6.393657292
24.6845;25.5745;-6.335387876
24.6365;25.721;-6.271907911
24.6705;25.5575;-6.218773528
24.628;25.506;-6.170934649
24.607;25.5365;-6.12135892
24.609;25.357;-6.080693985
24.589;25.449;-6.047825994
24.572;25.3315;-6.009351
24.5475;25.298;-5.975869448
24.527;25.415;-5.947381339
24.5265;25.406;-5.92282002
24.489;25.422;-5.900524157
24.485;25.182;-5.881550963
24.47;25.222;-5.859028555
24.4475;25.469;-5.85170358
24.4025;25.289;-5.832881417
24.383;25.173;-5.820411969
24.348;25.304;-5.804770884
24.292;25.1625;-5.782399506
24.2635;25.048;-5.761462916
24.2035;25.309;-5.738638447
24.1625;25.034;-5.704175198
24.129;25.003;-5.664048308
24.0755;25.022;-5.626186875
24.03;24.9855;-5.581595149
23.99;24.866;-5.536097241
23.9475;24.9095;-5.484558117
23.9015;24.9025;-5.43512398
23.8135;24.9555;-5.385321705
23.748;24.827;-5.332498823
23.753;24.8265;-5.288058128
23.674;24.9255;-5.240521309
23.627;24.699;-5.19645819
23.595;24.6355;-5.15020513
23.556;24.875;-5.108869997
23.526;24.801;-5.07327402
23.481;24.532;-5.037753558
23.4445;24.4045;-4.997768259
23.3915;24.3555;-4.971243545
23.3665;24.294;-4.939649874
23.314;24.2345;-4.916598859
23.2765;24.194;-4.88999863
23.2405;24.1335;-4.872394149
23.187;24.107;-4.854176107
23.172;24.0685;-4.837779869
23.1215;24.0785;-4.817824977
23.062;23.967;-4.804524863
23.0015;23.9835;-4.794094326
22.9625;23.9345;-4.780190089
22.951;23.852;-4.766134823
22.8625;23.8235;-4.751617026
22.8255;23.7755;-4.736655577
22.78;23.715;-4.723506492
22.756;23.6975;-4.715643472
22.686;23.6375;-4.6975859
22.6575;23.6405;-4.691384214
22.6525;23.709;-4.678914767
22.622;23.587;-4.672042884
22.6395;23.5175;-4.671061186
22.634;23.396;-4.683153057
22.6395;23.388;-4.709979832
22.638;23.7015;-4.76476611
22.679;23.411;-4.837024717
22.6925;23.69;-4.93466587
22.743;23.4345;-5.048335125
22.8285;23.416;-5.178476133
22.872;23.3485;-5.32169071
22.8895;23.4675;-5.473447944
22.938;23.41;-5.631321909
23.0455;23.43;-5.790942163
23.091;23.3305;-5.955093329
23.125;23.307;-6.109418079
23.1815;23.404;-6.272058941
23.2165;23.339;-6.426685753
23.2595;23.542;-6.576621182
23.3;23.5085;-6.724149565
23.364;23.5495;-6.862606684
23.3855;23.625;-7.002121016
23.4135;23.856;-7.129005431
23.475;23.5625;-7.249404978
23.49;23.608;-7.374628058
23.539;23.851;-7.47733817
23.5535;23.7365;-7.575130354
23.6275;23.9475;-7.66642823
23.6855;23.867;-7.759160896
23.7395;23.8275;-7.844634663
23.7715;23.9735;-7.924369275
23.824;23.9645;-8.000932248
23.922;23.9485;-8.079147117
23.992;23.992;-8.152377982
24.0335;24.003;-8.229243016
24.127;24.126;-8.302398366
24.1875;24.1235;-8.380396128
24.2485;24.2085;-8.458610997
24.334;24.2865;-8.533890212
24.396;24.374;-8.609235502
24.4685;24.3705;-8.680578488
24.5445;24.5095;-8.75071323
24.5935;24.498;-8.808529555
24.6325;24.5585;-8.871490353
24.618;24.6395;-8.963458427
24.6065;24.743;-9.190494876
24.602;24.7585;-9.623159214
24.6635;24.941;-10.19023117
24.6865;24.9645;-10.77919309
24.7315;25.113;-11.32273262
24.767;25.16;-11.80309425
24.817;25.2725;-12.20560914
24.8625;25.303;-12.5540174
24.9265;25.283;-12.84173031
24.966;25.367;-13.08281259
25.033;25.4495;-13.27840639
25.089;25.6385;-13.44346374
25.1495;25.7475;-13.57322717
25.2155;25.734;-13.68250711
25.265;25.788;-13.76882098
25.319;25.796;-13.83426434
25.374;25.945;-13.88513327
25.451;25.9135;-13.922013
25.476;26.002;-13.94725396
25.5535;26.024;-13.95276657
25.6115;26.162;-13.96002547
25.6615;26.254;-13.95481492
25.7215;26.324;-13.94748051
25.7915;26.276;-13.93380282
25.8495;26.433;-13.90946804
25.912;26.451;-13.88702115
25.9595;26.6155;-13.86616007
26.029;26.4935;-13.82096423
26.079;26.6725;-13.7958743
26.1225;26.8835;-13.78098837
26.159;26.879;-13.78597237
26.217;26.794;-13.78838886
26.2715;26.9475;-13.78574583
26.322;27.009;-13.77320086
26.3525;27.2565;-13.75075397
26.3855;27.037;-13.71681933
26.4275;27.1905;-13.67208601
26.458;27.239;-13.62091502
26.479;27.2555;-13.56445797
26.5275;27.281;-13.5092186
26.57;27.2355;-13.44640884
26.5825;27.367;-13.38481675
26.6455;27.49;-13.32518806
26.675;27.4185;-13.26193464
26.698;27.6735;-13.20245698
26.7315;27.5725;-13.14426308
26.75;27.6365;-13.08833464
26.7955;27.63;-13.03089589
26.8325;27.625;-12.97777094
26.861;27.7125;-12.92592032
26.9075;27.811;-12.87506083
26.9345;27.9525;-12.82518304
26.972;27.781;-12.78255471
26.9985;27.88;-12.73969984
27.0245;27.8075;-12.69450399
27.0645;27.91;-12.65951213
27.0695;27.933;-12.62573796
27.11;28.0115;-12.59150126
27.1335;28.0675;-12.55484807
27.1535;28.1895;-12.52801185
27.2085;28.145;-12.5027709
27.2165;27.947;-12.482816
27.245;28.0245;-12.45244002
27.2655;28.1665;-12.42651942
27.272;28.272;-12.40105192
27.301;28.1525;-12.3721768
27.3385;28.187;-12.33884628
27.349;28.3945;-12.31322774
27.3685;28.221;-12.28609891
27.3775;28.428;-12.25722378
27.4005;28.32;-12.23100113
27.435;28.4465;-12.19525412
27.482;28.4455;-12.12428871
27.5445;28.4805;-12.00321897
27.5815;28.253;-11.81745158
27.609;28.504;-11.5867904
27.629;28.3735;-11.32001408
27.608;28.425;-11.01710373
27.65;28.648;-10.70164842
27.629;28.698;-10.38090705
27.625;28.438;-10.04958411
27.6505;28.471;-9.720432231
27.653;28.524;-9.393942264
27.654;28.3895;-9.076070469
27.6225;28.446;-8.762880616
27.6215;28.413;-8.457251723
27.604;28.653;-8.168934689
27.5805;28.4335;-7.884846507
27.5535;28.465;-7.614436015
27.52;28.3165;-7.358911457
27.505;28.386;-7.115931862
27.475;28.3785;-6.883165697
27.447;28.493;-6.667088392
27.418;28.4305;-6.461073487
27.392;28.455;-6.272361002
27.3595;28.3145;-6.096268995
27.3345;28.187;-5.929540873
27.3015;28.2495;-5.776801941
27.2675;28.1835;-5.638656322
27.2385;28.1675;-5.513121742
27.209;28.1945;-5.392580604
27.1745;28.1005;-5.289568432
27.145;28.1805;-5.193362067
27.1115;28.1675;-5.111210969
27.08;27.9385;-5.029437446
27.046;28.0595;-4.962021252
27.012;28.258;-4.902770138
26.982;27.8905;-4.845708965
26.945;28.056;-4.797945601
26.9085;28.0195;-4.754798103
26.88;27.7715;-4.720636915
26.8425;27.8355;-4.690855608
26.807;27.7755;-4.665539137
26.775;27.863;-4.645206669
26.739;27.6485;-4.629339038
26.7095;27.6665;-4.622457715
26.6725;27.5795;-4.610818935
26.641;27.749;-4.599784277
26.6035;27.655;-4.601983657
26.5695;27.5305;-4.603493961
26.537;27.4235;-4.608251418
26.5035;27.7245;-4.612565224
26.471;27.364;-4.617700258
26.4315;27.311;-4.629867644
26.4005;27.5805;-4.639165453
26.365;27.24;-4.652994174
26.332;27.273;-4.669088351
26.299;27.07;-4.683757179
26.265;27.2145;-4.702343358
26.232;27.319;-4.720259339
26.193;27.079;-4.738996548
26.164;27.045;-4.758271803
26.1295;27.033;-4.781096272
26.098;26.9285;-4.799984511
26.0605;27.1605;-4.820014918
26.033;26.9795;-4.840724962
26;26.981;-4.867778282
25.966;26.747;-4.88999863
25.931;26.824;-4.910029036
25.904;26.7635;-4.931494232
25.8705;26.6515;-4.95166623
25.838;26.8235;-4.973660032
25.81;26.866;-4.99429456
25.781;26.9325;-5.016212847
25.747;26.7135;-5.038433195
25.717;26.6065;-5.055509069
25.687;26.5945;-5.078106993
25.654;26.38;-5.100100795
25.6265;26.441;-5.115817396
25.598;26.488;-5.13101483
25.5675;26.315;-5.153612753
25.5415;26.2315;-5.169782446
25.5115;26.28;-5.19064352
25.4815;26.3285;-5.204623271
25.4545;26.266;-5.223284965
25.4275;26.9565;-5.244070524
25.3975;26.351;-5.259343473
25.3715;26.2795;-5.2737008
25.3455;26.297;-5.292362494
25.317;26.8965;-5.307333382
25.289;26.152;-5.325088894
25.2615;26.043;-5.339219676
25.24;25.955;-5.352746336
25.2125;25.937;-5.364838207
25.187;25.9685;-5.382980734
25.1595;25.927;-5.394543999
25.132;26.113;-5.409127872
25.1145;25.9345;-5.418501196
25.083;25.9135;-5.432103372
25.06;25.7915;-5.446385184
25.036;25.93;-5.457948449
25.0085;25.8055;-5.470946503
24.987;25.659;-5.477374734
24.962;25.758;-5.491052425
24.941;25.7405;-5.50087884
24.915;26.0195;-5.511460407
24.891;25.815;-5.521588884
24.866;25.79;-5.528309736
24.843;25.707;-5.541921351
24.8225;25.5355;-5.550152508
24.8005;25.5705;-5.557033831
24.78;25.7185;-5.568672611
24.7565;25.5125;-5.577290783
24.732;25.534;-5.587183274
24.713;25.7235;-5.594668718
24.692;26.001;-5.602682769
24.669;25.484;-5.607440227
24.6475;25.739;-5.619305552
24.626;25.41;-5.628301301
24.608;25.6555;-5.635324214
24.59;25.625;-5.642658628
24.565;25.476;-5.649162375
24.5455;25.611;-5.654977045
24.527;25.4495;-5.66072564
24.5035;25.6695;-5.664425884
24.4875;25.218;-5.673270602
24.465;25.2405;-5.680746607
24.448;25.272;-5.692309872
24.428;25.2485;-5.690573022
24.411;25.201;-5.700248407
24.3905;25.1865;-5.702589379
24.373;25.1275;-5.705458956
24.357;25.237;-5.71468125
24.34;25.116;-5.714454704
24.3235;25.025;-5.719372632
24.3045;25.011;-5.726244515
24.286;25.064;-5.731086927
24.267;25.0735;-5.732899292
24.2545;25.034;-5.737505719
24.2345;25.155;-5.740375297
24.2165;25.234;-5.746652498
24.2015;25.07;-5.751107895
24.1845;25.1925;-5.75715855
24.168;24.9775;-5.75904643
24.155;24.8445;-5.761840492
24.1355;24.857;-5.768872845
24.1195;24.7885;-5.772195514
24.1035;24.762;-5.777642048
24.09;24.8515;-5.778623746
24.0695;24.746;-5.785042538
24.058;24.715;-5.780813686
24.042;24.8;-5.79003598
24.0255;24.7755;-5.78988495
24.0135;24.7715;-5.791319739
23.999;24.737;-5.798644713
23.9825;24.734;-5.796077196
23.9665;24.7825;-5.801825791
23.954;24.6035;-5.803109549
23.938;24.7345;-5.805072944
23.925;24.8505;-5.810283493
23.9105;24.5365;-5.811189676
23.896;24.6985;-5.811265191
23.8835;24.629;-5.816032088
23.8695;24.5315;-5.816258633
23.858;24.5075;-5.819883363
23.8425;24.546;-5.823970623
23.8325;24.5085;-5.825254382
23.8145;24.4855;-5.82842602
23.802;24.465;-5.825329897
23.792;24.4585;-5.82827499
23.7775;24.3855;-5.828803596
23.767;24.453;-5.834316206
23.7525;24.414;-5.832579356
23.7405;24.357;-5.837572799
23.7285;24.4735;-5.836591101
23.7145;24.4165;-5.839611709
23.704;24.396;-5.843991591
23.6945;24.559;-5.842858863
23.6825;24.3155;-5.847852305
23.6685;24.4075;-5.847012199
23.6555;24.3795;-5.849287094
23.6475;24.4095;-5.849136064
23.6355;24.246;-5.851779096
23.6235;24.347;-5.851250489
23.6125;24.286;-5.851854611
23.5995;24.2445;-5.853515945
23.5895;24.2625;-5.859642116
23.5775;24.2475;-5.85941557
23.5665;24.3605;-5.859028555
23.5575;24.1775;-5.857593766
23.5485;24.2555;-5.859179585
23.5365;24.212;-5.857593766
23.526;24.457;-5.858348918
23.518;24.243;-5.860925874
23.505;24.3495;-5.861076905
23.4925;24.346;-5.864399573
23.4865;24.128;-5.861681026
23.476;24.149;-5.867797757
23.4675;24.144;-5.864777149
23.4585;24.0635;-5.863795452
23.448;24.261;-5.864777149
23.4355;24.2915;-5.868477394
23.425;24.178;-5.865381271
23.417;24.0905;-5.871356411
23.409;24.0505;-5.868250849
23.399;24.086;-5.869534607
23.3885;24.034;-5.869610122
23.3785;24.07;-5.869610122
23.3705;24.1925;-5.875207686
23.3615;24.1285;-5.873546352
23.3535;24.108;-5.875585262
23.3425;24.082;-5.875962838
23.335;24.1155;-5.873621867
23.329;24.08;-5.87483011
23.3185;23.9575;-5.876793506
23.311;23.947;-5.87641593
23.3;24.0515;-5.877246597
23.295;24.013;-5.878001749
23.2855;24.04;-5.876113869
23.279;23.9555;-5.87467908
23.271;24.063;-5.877020051
23.2635;23.93;-5.874603565
23.254;23.8695;-5.878077264
23.2465;23.8855;-5.878983446
23.24;23.828;-5.876113869
23.2325;23.8545;-5.879209992
23.2275;23.8135;-5.875887323
23.2175;24.072;-5.879285507
23.208;24.022;-5.874981141
23.2015;24.0385;-5.879965144
23.1935;24.109;-5.874377019
23.1895;23.841;-5.879587568
23.1795;23.9735;-5.880644781
23.1715;23.9595;-5.879285507
23.1655;23.7275;-5.881022357
23.1575;23.948;-5.879512053
23.152;23.9185;-5.880569266
23.143;23.7685;-5.883901374
23.138;24.0485;-5.879663083
23.127;23.741;-5.881550963
23.1215;23.7455;-5.883070707
23.117;23.834;-5.881626478
23.1115;23.8805;-5.8822306
23.1025;23.9025;-5.882155085
23.0965;23.992;-5.880871326
23.0905;23.7285;-5.881550963
23.084;23.693;-5.882155085
23.076;23.736;-5.881399933
23.0705;23.688;-5.880569266
23.066;23.6715;-5.879436538
23.0595;23.635;-5.878530355
23.0545;23.674;-5.880267205
23.046;23.6375;-5.87845484
23.043;23.696;-5.880418235
23.034;23.852;-5.881324418
23.0285;23.641;-5.879965144
23.0235;23.724;-5.880267205
23.017;23.6105;-5.876264899
23.012;23.755;-5.880720296
23.0045;23.787;-5.880040659
23.0005;23.7005;-5.878832416
22.999;23.8695;-5.879889629
22.9925;23.646;-5.883901374
22.982;23.8155;-5.880418235
22.9805;23.71;-5.877397627
22.9745;23.6545;-5.881248902
22.9665;23.7135;-5.882608176
22.9625;23.7005;-5.884958587
22.9575;23.6085;-5.883825859
22.9525;23.587;-5.886015799
22.948;23.856;-5.8822306
22.942;23.9105;-5.879965144
22.9365;23.7325;-5.886997497
22.9335;23.9255;-5.880720296
22.927;23.5615;-5.882768646
22.9195;23.619;-5.882004054
22.9155;23.9525;-5.883372767
22.911;23.738;-5.883901374
22.904;23.943;-5.883297252
22.9025;23.492;-5.88034272
22.8985;23.4735;-5.876038354
22.8895;23.933;-5.876793506
22.888;23.676;-5.881097872
22.885;23.776;-5.87656696
22.879;23.811;-5.876189384
22.874;23.5045;-5.878530355
22.87;23.5945;-5.878001749
22.864;24.152;-5.879361022
22.8605;23.759;-5.879058962
22.857;23.718;-5.87830381
22.8515;23.48;-5.877624173
22.846;23.42;-5.878077264
22.8445;23.498;-5.877020051
22.8395;23.802;-5.875056656
22.8335;24.1285;-5.877171082
22.8305;24.0805;-5.879663083
22.826;23.477;-5.876944536
22.8245;23.423;-5.88034272
22.819;23.6495;-5.876944536
22.8155;23.478;-5.879889629
22.811;23.534;-5.877397627
22.8065;23.426;-5.877775203
22.801;23.4285;-5.877775203
22.7975;23.5485;-5.87656696
22.7965;23.544;-5.873395322
22.791;23.426;-5.877020051
22.7875;23.6875;-5.875962838
22.7855;23.523;-5.874981141
22.779;23.334;-5.874074958
22.777;23.611;-5.878001749
